id,activity_timestamp,time_range,captured_events,total_keys_pressed,total_mouse_clicks,total_mouse_movements,e_id_id,o_id_id
2558,"2024-10-29 17:13:59.000000",17:13,"Key.ctrl_l Key.ctrl_l Key.ctrl_l Left Click Left Click Left Click Left Click Key.ctrl_l  Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Left Click Left Click Left Click 1 1 9 Enter Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Left Click Left Click Left Click Space Left Click Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Left Click Left Click Left Click Left Click Left Click Left Click Key.ctrl_l  Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click Left Click Left Click Key.cmd v Left Click Key.ctrl_l  Left Click Left Click Left Click Left Click Left Click Key.cmd",92,28,2279,9,2
2559,"2024-10-29 17:14:59.000000",17:14,"Key.cmd Key.cmd Key.cmd Key.cmd v Left Click Key.ctrl_l  Left Click Left Click Left Click Left Click Key.alt_l Key.cmd v Left Click Key.ctrl_l  Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.shift H o l d Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift H o l d Left Click Left Click Key.ctrl_l     Left Click Left Click Key.shift H o l d Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click 1 1 7 Left Click Left Click Space Left Click Space Space Space Space Space Space Space Space Space Space Space Space Left Click Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Left Click Left Click Left Click Left Click Left Click",75,44,3343,9,2
2560,"2024-10-29 17:15:59.000000",17:15,"1 1 7 Enter ' Left Click Left Click Key.shift Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Space Left Click Space Space Space Space Space Space Space Space Space Left Click Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Space",100,4,1666,9,2
2561,"2024-10-29 17:16:59.000000",17:16,"Space Space Space Space Space Space Space Space Space Space Space Left Click Key.ctrl_l Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Space Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",99,22,2277,9,2
2562,"2024-10-29 17:17:59.000000",17:17,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click 1 8 0 Enter Left Click Space Left Click Space Space Space Space Space Space Left Click Left Click Left Click Left Click Left Click Key.shift Left Click Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Space Left Click Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click 1 8 0 Enter Space Left Click Space Space Space Space Space Space Space Space Space Space Space Space Left Click Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Left Click Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Left Click Left Click Left Click",146,29,2935,9,2
2563,"2024-10-29 17:18:59.000000",17:18,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Space Left Click Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Space Left Click Space Space Space Space Space Space Space Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Left Click Left Click Left Click Left Click Left Click Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Left Click Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click",166,52,3434,9,2
2564,"2024-10-29 17:19:59.000000",17:19,"Left Click Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Space Left Click Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space Space",105,7,1414,9,2
2565,"2024-10-29 17:20:59.000000",17:20,"Left Click",0,1,1216,9,2
2566,"2024-10-29 17:21:59.000000",17:21,"Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Space Left Click Space Space Space Space Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Left Click Left Click Left Click Key.alt_l Left Click Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Left Click Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Left Click Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Left Click Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Left Click Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Left Click Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Right Click",573,15,3133,9,2
2567,"2024-10-29 17:22:59.000000",17:22,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Left Click Left Click Left Click Left Click Left Click Left Click",21,14,2284,9,2
2568,"2024-10-29 17:23:59.000000",17:23,"Left Click 2 2 → Key.backspace Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Right Click Left Click Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Key.alt_l Left Click Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Left Click Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Left Click Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Left Click Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Left Click Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Right Click Left Click Left Click 0",239,26,2680,9,2
